jKuL3gV-f-8,990.0,990
HMUMsm78IGw,404.0,403
6vjfaPhx11E,26.0,26
2XFJdG5ehxM,6.0,6
1CBzh44IzfA,96.0,96
EA2H7zvkOUQ,,
pCltj0evfFE,2192.0,2192
UFdmGJFuYTI,173.0,173
Dg5vkzqzr58,47630.0,47636
MVazhsruf5w,3720.0,3721
WwyrLOjQ1NM,13036.0,13037
YjR1SGUR9UU,57676.0,57700
E_0AOHXcw_8,61210.0,61217
t1JQ8SaszJY,16341.0,16350
K0WGATUrGC4,7961.0,7968
rl-LajD_yIk,53708.0,53723
WoQsQTIQpEA,184.0,184
d_x3lSo0gCE,3576.0,3578
tVKG8hOZmUI,480.0,480
BZ-4GsovYZ8,,
bo-CdHtG1uY,,
tUEraaV5inc,278103.0,278104
uy-xAWCi_uM,5528.0,5528
YP5NyXol310,16446.0,16446
JuwpYSgxOs4,,
4Ob1uQWEX8E,32.0,32
9ixJZM_4EKg,11786.0,11786
rLhDWViTYdM,6709.0,6709
mxeYe6ubqk0,151.0,151
KbTC2vrGnDw,2432.0,2432
7xAlvf0LmqQ,2792.0,2796
1J7SF-iWRYE,505.0,505
7ihLv8_Vd-4,13896.0,13899
sCq7Lccu-XQ,1885.0,1886
mwTnWKAvFyo,6530.0,6534
eSYoKWFEtdM,577.0,578
wIXXJMA0ZcM,1857.0,1858
f3aG-K57Bo0,3692.0,3696
46rb_TuZJI8,1957.0,1957
19r9qaM3Bt0,7899.0,7901
0C11nM1pTVM,12.0,12
99Hbd45FZ1g,18.0,18
GsEKv5PI1B8,811.0,811
S__YQPxw2Qk,550.0,551
yxXcEvft9tI,387.0,387
HFSB7HGvpsE,304.0,304
vbK_5hvLbe4,2771.0,2771
FGcy5WwS-6w,15531.0,15535
sVbpvsrtTzM,17188.0,17190
M22CIsJJxvI,663.0,663
go50ASrZJKs,48032.0,48034
PfmD6b9bcrU,53375.0,53393
kcD8_7otSQw,46.0,46
-aVjKGhmEVQ,85.0,85
R8P3XP1yFR0,449.0,449
M8KxsPwf7lM,23.0,23
AaLsgtuHMfA,15788.0,15787
uxkVq1L6qiY,1916.0,1916
YS4e8j2GMxM,2201.0,2202
EVgCofSm_mg,1013.0,1013
0Y7V-n99taA,207.0,207
MlRZWl_DFgM,494.0,494
AmIoEkr8GlE,878.0,878
_pABICG7DEY,,
vBvO5PO3KVI,42.0,42
cgud2HYHBEQ,4755.0,4755
YjjWrJie-X8,8317.0,8318
dC82YC5lA9g,27171.0,27177
LKUXc1uwA2Y,87456.0,87476
hShftkhcs0I,2635.0,2635
l63e5dGY-Fg,3886.0,3886
0k7C8dFPzEI,10185.0,10187
YSZ__OkWCH0,12930.0,12931
fnQbkvg89gs,14.0,14
geoeT1KYON4,27.0,27
HBn2Oyex69I,0.0,0
Kqv6BUE_gQw,468.0,468
XfiXlmvhFsU,135.0,135
PS0qkO5qty0,2720984.0,2721046
WqI2osvJkXQ,248.0,248
fIOI_8aOUug,,
JMwP1x0N3Bo,21426.0,21426
N_7pMRORNns,38.0,38
zTTMXenhje4,5747.0,5748
Yv71KXFf7AU,1006.0,1007
uQDgkQWwmq0,19.0,19
QIBVPRNFDn4,40.0,40
-HSGQvlTYXk,901.0,902
r9ns7Vm5e_o,57.0,57
0pm3a1vBKqo,13.0,13
HR4DVnI2JQs,1346.0,1346
JUtkahlnWMM,45.0,45
tB51u7q1SoU,1236.0,1236
9BMM3x1Z63E,,
tbGDQTHQaI0,55.0,55
0QXCcFVfpmI,23.0,23
dAJnKXf_XfI,190.0,190
m_K41Ba9bRk,144.0,144
bxFd3AdAlIA,56.0,56
_q_DJb2kIOw,42.0,42
Pvz5ylr3suE,123.0,122
Naj5sapiJSc,102.0,102
QQ2rlPLMHy4,379256.0,379251
FNuGB562C2Q,663745.0,663873
P10Jfga8hHo,20327.0,20330
1D2CaD6sa2I,9326.0,9327
dRdLaGVAdao,114961.0,115034
Y732jibDixc,106643.0,106681
wxxRAez0bqA,32134.0,32144
gqUStT2oax0,197329.0,197375
ENvuhAEiabg,11918.0,11918
mdTKzjeCDNw,4040.0,4040
iJrvxV2VZG4,34988.0,34987
T4UKULyBROE,34.0,34
-lmd6aqWfYY,,
0S6dsVZAsVk,2.0,2
Is7yLDpPkGU,164252.0,164262
-7EibPpgj2k,46.0,46
QkYIEO-9Pk8,248.0,248
X2MLg8l_qRo,246.0,246
c_5vICuprtA,2066.0,2066
fkUGZrrw9Y8,1250.0,1251
3SzkZxQ2mOg,408.0,409
4wqBAkO5w-E,438.0,438
_2ATxTnhi50,6086.0,6086
gdQUoXV_nik,666.0,666
3FbiG39tV60,280.0,280
7abthqxbTzc,10386.0,10386
fxMcfoNs4v4,,
2LZe0s5qH3Y,24552.0,24556
DcqGrn_HR_Y,5900.0,5900
p_z54B58qiM,,
1vLNGcRwWdc,52907.0,52905
SK_glzsYNO4,,
bfybE7De7mk,265.0,265
l1P_SuuC3G8,103.0,103
exQjob2xk0c,,
EYO7nYi98J8,29.0,29
WWyY1huJ2eY,2079.0,2082
-Oh-qp_vwLI,367.0,367
ogBbx3DfDr4,210.0,210
aP2QCStsQk0,2327.0,2327
-Ci4JjLM3RU,59.0,59
EgwF_5lLo3o,,
w1ktupp0GCw,274.0,274
IL7kfB0PUg8,70.0,70
33RG5xAmc98,84190.0,84194
nrJ47d7kRTU,270.0,270
zrWNBzbbOPI,6783.0,6783
8Opdairk0EE,15262.0,15262
UkLDjcTtC7c,2350.0,2350
Ahj0Cw6VaGc,3282.0,3285
m12vdZHrINg,2017.0,2017
irYCNappUns,8700.0,8700
SdvqVfBy0t0,4488.0,4488
UKJ-Yoh-teU,26135.0,26137
W6nSPCi5jfI,414.0,414
RxxbESZHqs4,2698.0,2699
1WI8Frw3vdw,25.0,25
cCm1nrgG-qk,230.0,230
F76NyjguiA4,29170.0,29172
FBPWF7Iu8eY,4.0,4
HwpROTcS1b0,124.0,124
ld-pOZoJM3M,17.0,17
Mu2K4tNiti8,12.0,12
gnrNePxYFw0,9.0,9
klXyBDBhCCM,38.0,38
GuLztg3a6Xk,39.0,39
9iVH_A5bu88,194.0,194
D2hCP65Ir9Q,62.0,62
IqqAKYhZrsY,23.0,23
58uiaEv9Mac,3158.0,3159
9BoUqyrQUiY,4011.0,4011
ZdDh8ZwrQHI,14333.0,14333
Cfoen9UKb4w,9703.0,9704
ytkbmqyki9c,359.0,359
hL28s1YCMIY,581.0,581
4pzcsm-zoTU,9023.0,9023
1FIAnXxeKEc,1457.0,1457
oNZb6zqPF0o,19922.0,19925
6lJfP4guXD8,6536.0,6542
QxuDXwtVydA,763.0,763
jauwELmra_g,22.0,22
y4_hINcHMbg,22.0,22
vwWTwtXbrWE,1315.0,1314
OZ9GxjCpTxo,3398.0,3398
A9ugSyLpSy4,1961.0,1961
--SrrqLfWNc,18511.0,18512
xIb54uGe0Y8,51878.0,51876
fl2yjhJV56Q,131.0,131
7Pb0JVdJ8xI,140.0,142
WfzZZSyNBr4,103.0,103
cw2REzAZfA8,65.0,65
UUR23y7wdms,20.0,20
I4x1S2AERQI,2322.0,2322
2CRLXrwy9dU,1988.0,1988
Oi9alsZg1_A,8784.0,8787
rCo_TmYbyRA,1019.0,1019
caQTPv3wlJI,1298.0,1298
aJo4cFbK_bM,16508.0,16508
RaJfZ6tV5rQ,1484.0,1484
2L3z6ngqrrE,24455.0,24453
jyLEjvdG0D8,1833.0,1833
HC0erLNgVzE,63.0,63
w8_tDChUwZ8,25.0,25
Kfivf9eaR4M,11.0,11
xd0Cv83jk2U,49.0,49
g2v6PdmM6Xk,137.0,137
XpKcFfkDAgk,267.0,267
CktPVs-_BDw,561.0,561
Lm2Ucl-f4Ak,330.0,330
g0nM7IKqbyA,1343.0,1343
qMumDbFSVZc,471.0,471
afgQnf6ehqU,1220.0,1220
MaXOocKT4kY,488.0,488
u-rdbAvuA9Q,259.0,259
kIiW3XRP7bU,17089.0,17108
OV668xgCau8,3011.0,3013
6ec5v1ndt18,601.0,602
HvocbPnnbhk,893.0,893
XBiMV9kVhwQ,2733.0,2735
tFEe3pwlQgE,1204.0,1205
WG74_vlnhwc,27.0,27
YnfrtEEUsIY,138.0,138
l0_CuASBn1s,6889.0,6893
GHoQI4TycpA,5841.0,5841
7pSqNK1E3qI,7746.0,7744
PbLXi0Picww,682.0,682
zs8G--RvhUs,1180.0,1180
qCDCfwkHzfM,5.0,5
DTnn3ctu8mI,3.0,3
ixE-BCFd08Q,19.0,19
X55zCRySivc,18581.0,18581
sgjWvo4-GUA,20156.0,20158
N50tNOnlRKk,53621.0,53624
YSBU16cKwJI,656.0,656
LYa3hYhi4IE,1178.0,1178
Uus8hkAwnHY,1371.0,1371
dVzORbMtacU,21.0,21
tOAp6uW8QWA,271.0,271
ZDI8MKqv-VM,115.0,115
85KmNbPtyJ0,,
2paeTvO-SHw,530.0,530
gctM_wxKgRE,4309.0,4309
pchspCF9VrU,64.0,64
zSvAtDWb6Tg,442.0,442
ah7QAxsvx5w,9328.0,9329
9ZeP06S7GA0,3173.0,3174
gf4AxOxyLJk,2178.0,2178
eWaTwx1bli8,6509.0,6510
6G3cnUi3sqY,,
b9yqSEZrs4s,2648.0,2647
H9xWkrtn7gA,1646.0,1646
7hBf9Fxsg6M,479626.0,479653
Ejjf7jPmWRI,17099.0,17100
gvQ4oJOVWrA,56.0,56
gW0N9ImBfIA,18.0,18
rUYRO7l4RsQ,99.0,99
gKMMN2R6wws,4447.0,4446
EmDeroBFHRI,31363.0,31365
QkcI7ILkckA,22713.0,22727
cRokRh2asHw,92.0,92
tZqJYWMum3E,124.0,124
D24Cfa7t4cI,259214.0,259218
D3gekHfVrwE,7005.0,7007
aLOZa33DiGo,18388.0,18388
nbdobObHW0s,3589.0,3588
RfMrg32G_FE,,
CP2hrls8TuA,44838.0,44836
L_JJph8Yrmc,353.0,353
lh7lzm6vNgM,,
MME6OmPq_1Y,,
MLe-Lu4o_5k,11.0,11
rc9zfBQlfig,9.0,9
-CXgH2HrdQA,177316.0,177325
oDRlsACohqU,5113.0,5112
5zPlP0BbFUQ,,
Jy1xgFJD40g,22.0,22
t9XpmpvCyLQ,,
9bko1oukcuo,389.0,389
4DTkTJPtDZI,405312.0,405309
oq0932ptTfs,338.0,339
i8L36ByjL5M,18321.0,18322
OewymfEI0s0,9970.0,9973
2e-Q7GfCGbA,598254.0,598247
a2TSTYeuV6w,115750.0,115769
6is4S3LUgHk,1674.0,1674
qkQ5KH9tKsY,947.0,947
_IwCQ4rhBfQ,6033.0,6033
NDLL9SKFoBE,2158.0,2158
Uw1XBpDl7_Q,4355.0,4355
PMS_YajWJg8,524.0,524
Tr-gI9JMprI,81.0,81
6KSOOBgCnSI,67.0,67
x3mvmpr-R18,11829.0,11836
IyT1_C5OQZc,422.0,422
ouBlAopPLaI,164.0,164
wMoqDE3ydxk,144.0,144
f4TQkVCu6G0,84.0,84
crKx0wP6vss,24.0,24
snDJ9GjfPu4,173.0,173
D-rjt7f_2jw,331.0,330
-RsmAnj-X9c,207.0,207
SomJqQvGpsQ,314.0,314
pKdBFeewZYE,6192533.0,6192583
dGeb8Qs3iCE,105118.0,105128
sWLn54IrDiw,221515.0,221522
qCZHarOQvc4,1295590.0,1295688
qCZHarOQvc4,1295590.0,1295688
qIm2sRyhcyk,44.0,44
Rhy7_Y15FrI,932724.0,932814
yHZQ0jC3fNc,65671.0,65677
okkAdMLVXkY,55666.0,55667
IkJYCoafReQ,162842.0,162842
N9vKHZP2XLk,3254.0,3254
jnMscfeLGsE,293.0,293
WOuGFam9Lg8,615646.0,615650
Pf7j8OqmVbY,24070.0,24072
eN3kz8RX5_o,18.0,18
CshPTTuKoVk,36508.0,36513
Fx2bX-M79Q0,385.0,385
l7t5ze09sAg,957.0,957
FqvWpHyc3ps,163504.0,163506
Dzqbnmmlw24,2212.0,2212
RpTcncTxSDE,2187.0,2187
9Umecu7obN8,,
U9JFCl-s37w,8065.0,8067
4B1MGHUdjFk,3092.0,3092
PoQbmllTZF8,9524.0,9524
2uLV7FDFayg,1624.0,1624
SYNMeG6ctPI,212.0,212
tmLBQSsTSCw,1792.0,1792
gPycz-d1tmw,5514.0,5516
GHTfCOS6usQ,37360.0,37362
7oC_LRiBBjs,116758.0,116764
lPeunTT3Hfs,107980.0,107993
yOKyq8ubPDs,49143.0,49141
0kUPSYm8pNE,184922.0,184923
gFb1TftvdoM,830041.0,830040
8aEYeEKg9zM,248640.0,248652
lczozmrpca8,61690.0,61693
xAm5ABkoDHg,136.0,136
hEj4QAVGWvQ,7319.0,7319
td7XhNHJfCM,6893.0,6895
I5emonwZ8Sc,2739.0,2740
wRYVL6CGC8I,3829.0,3830
oQqNSdMRfIQ,9609.0,9609
olNb4gHWUU8,2500.0,2500
iBaOftapOQA,61.0,61
VD_umwm3WCY,25.0,25
tfIBs9nDxNo,24.0,24
Nmk_oE5I69g,37.0,37
7ss7HP-ewz8,731.0,731
jePEsNf0P68,861.0,861
yfzStIaxhmE,59757.0,59783
3SPTfk70Wik,4006.0,4008
U0ZA-QsxGas,141.0,141
6j928wBZ_Bo,3777345.0,3777629
wrtDZMuG-tU,4269.0,4272
tjVtBYbyWxE,2062.0,2062
tUuX9NF0yg0,113.0,113
eI7ndw6dBrI,1194.0,1194
nuZ8xAG_l2A,23295.0,23296
GGEf4UZfzIA,35077.0,35088
l4qYo13TSdY,38784.0,38782
eREbRbw2MJc,14536.0,14536
OgEWjqwWiOA,3175.0,3175
_Sp9G8L-_cM,15930.0,15930
Z9b0Hj-BfaM,1387282.0,1387355
FAY94Iny2sY,939.0,939
c6ASQOwKkhk,5672235.0,5672335
zntYU9zZgBc,920.0,920
r_NIoFtxY_8,500.0,500
e8wijSZf4GY,67.0,67
Z7NOPoxFSXY,91.0,91
5Iq7hkPjI_E,25.0,25
h1Jy-AD3RpM,934.0,935
EOPHkgs2P8g,15347.0,15346
pCcUE8JA77U,422.0,422
OKLIQELnDDQ,31000.0,31006
CGsJ0w3Ds7Y,6213.0,6212
pBUK25Uxncg,2283.0,2284
9rroOpGy9iE,4333.0,4336
7Zof8Yk9_Io,8370.0,8373
ozdeNwauKjA,1550.0,1550
dZUhBakxjZk,2277.0,2279
ibgjzLnd4NA,2734.0,2735
ybzSugAh6nw,2687.0,2687
NIYsOkFYTPE,6.0,6
w2P9NT8P8qA,189538.0,189553
P7IndHiF-nE,2305.0,2305
4zmWVaAZU-s,88091.0,88104
nOPtMUF1gsc,,
1NqwfqnIb1A,3415.0,3416
U1qNU_S_UYA,58.0,58
H3YuV-tII5E,19.0,19
cm02oSFp_EU,902.0,903
RJqcqP_FBug,728.0,728
8r8deqj49Q8,4130.0,4130
rPiH6enhp8c,19.0,19
2lqybzIWpTI,1.0,1
lmgm7voONng,106.0,106
Lfv6-3lM79Y,26.0,26
vzzb5EcvslA,4667.0,4671
B-WDxjdG9xA,86.0,86
vrT9cD-6mds,2914.0,2914
yzjTpCgfIII,2317259.0,2317333
IwzkfMmNMpM,5969046.0,5970102
zNPwoj34nXQ,4743.0,4743
LqIdUsSTnis,16587.0,16587
rRwcspW0wp4,768.0,768
RDZwRBClWm8,2267.0,2267
BOiDDtKsW0I,,
sprpoI1kjJM,545.0,545
wq5BpZHRRSQ,11968.0,11967
V4GenrnxYho,3468.0,3470
XMHvEYzXpjc,923.0,923
YGHanxcc7E4,34579.0,34581
o1SIhDjR_XY,94.0,94
Ur2VYhS7jBE,1232.0,1232
kWv4J8DPYg8,1278.0,1278
CwbkD6JJ1vw,5152.0,5152
aSsc046tcxU,87976.0,87974
Sef_ADhD4o8,4730.0,4730
HYvUngv64XA,10456.0,10456
DD6_BLFwMzw,5838.0,5840
SZJR37OtmR4,79026.0,79028
sJPuBxuPLfM,3455.0,3456
cAKVioyjFRg,2586.0,2586
v70OH0B0jvY,,
9zsfAfbk_Ig,16295.0,16296
AHCCg-bSkBI,11169.0,11170
Jk5WSsX9eN8,219.0,219
BsDXt49euc0,56633.0,56646
jeoxxJKwDIw,1134.0,1134
VoVEZvwKD0c,33656.0,33678
fNyBMgkV6Mg,4167.0,4172
lYCvFH5O1AM,410.0,410
Qp5JJCJgrfk,211456.0,211450
5skOlvyFoE4,64355.0,64355
h5s9mFVNfLI,,
MuZaPtmTo5g,2005.0,2005
2ibVBpNXQNg,66.0,66
JFs_3JeyKqw,1148.0,1148
UNFk6_to5_0,317969.0,317983
K26EZJVHakE,188309.0,188310
0OliiOgXlJI,112855.0,112858
dlWa6Mcq5VE,18285.0,18286
b2nw14e2d5M,1202.0,1202
AA-ULjjelmE,5.0,5
AlLd0P46SxY,49.0,49
VSYtQ8kY4bg,1081.0,1081
yV0T9OtUvnk,608.0,609
w-VJRWtQHkY,6521.0,6521
CV4fDxDjf1c,11908.0,11910
2ilSC-jUqRY,4869.0,4870
ksC6b-GryQk,1736.0,1736
vI1CutGRJa4,1052.0,1052
WesARozlU8U,242.0,242
WesARozlU8U,242.0,242
jQHU0-Wb060,,
eJ41Ve1jjvM,373.0,373
j7kWZET1XoA,1896.0,1897
q5MbpLb1HXQ,1576.0,1577
VjMmUwm0nEY,141.0,141
nzcE3DEAk5k,162753.0,162755
5mBQHmcLdvU,,
AbfUSrCN1QE,3590.0,3590
qWAppI9WhPc,2252.0,2252
SpRQDAFhVJ4,3417.0,3417
1bYkZ3VbklA,116.0,116
mid2JtMlos0,1598.0,1598
AXzJ-wGsoaY,1176.0,1176
OBDoaTxwVlg,,
kRrO07mJxXo,1092.0,1092
Szr0LwmYyqs,27037.0,27051
zVuLXXAnLag,361.0,361
jggcuD_Y1xU,,
PMZcMLtqDx0,4067.0,4071
QJJbQxmFOtE,,
m4M6tk6g8UU,,
VwNVCEfPzCE,53.0,53
AkhqJkT2muU,122654.0,122652
1cBQsdSB2DY,,
NspDERHZ-O4,68299.0,68299
_x1OWSuPqe8,4.0,4
0lbtsUhXE9Q,166.0,166
kk8kzFtz8ys,84.0,84
608CY6Q5log,1160.0,1160
Cj2qEoGQKcI,1027.0,1027
DRDRazeOIks,1177.0,1177
O9uDYx0Hj5U,2913.0,2913
u8122F-yel0,35.0,35
VQXXJHrOJXw,86.0,86
EOimZ8twIEM,68.0,68
FtUz8Q8eCG0,44759.0,44780
dWNLExoyGfI,1569.0,1569
S1JB_T6Fths,43529.0,43534
IihhUVeePaQ,16029.0,16027
c5GP9qar0_Y,46384.0,46384
87BM2w36EB4,,
D9FMEY2ax2Y,6307.0,6307
Fg8WQqCrFv0,78.0,78
oRuys1veOaY,84.0,84
TZi7Focb6Po,1424.0,1424
R5dSK2KICrY,960.0,960
w1Z5F3Etmqs,99.0,99
lEpMAE4atDY,50.0,50
70voTvYYGVQ,23867.0,23867
ew4ExbyvsWs,328.0,328
XprYghl01js,140241.0,140249
lV5Hj05xyXE,3.0,3
KJgX8NvURy8,3325.0,3325
Lzjoar9SQPw,1634.0,1634
IxySH-FOSq4,19607.0,19614
uq-oOVYzbj0,21414.0,21414
Bp6aWqK2dvM,2927.0,2926
tMOqydWhIz8,53.0,53
MrRCB-Y24x8,203.0,203
5lPDy55v6xI,1098.0,1098
OEVrRMKEfxo,11060.0,11059
ox7--5auMUc,111.0,111
wnUaIplKrkE,1406.0,1406
BY9sQr544mw,650.0,650
2VuO_ggBq6A,1005.0,1005
0_WkOUeBLTY,771.0,771
um8-0zDtdpQ,142095.0,142104
d_Bu_sWxQoI,85415.0,85430
um8-0zDtdpQ,142095.0,142104
9nLdIIW2Sr8,32433.0,32434
fvTHBV0XIIk,157298.0,157339
zbCUADhztt0,1436.0,1437
EX91ambx9zs,473.0,473
7rKz3moxIEU,70.0,70
kULr8hPnATA,745.0,745
sHqFqWDviBg,165236.0,165239
TMfvkhkALbU,123081.0,123081
tthWB_d-Y-A,169.0,169
psoRpVRkch4,188.0,188
l2PU0GP5kvk,46.0,46
cLfjwccuXy8,67.0,67
_O3ciNSNSGc,79.0,79
O-xS3sHjfnA,523.0,523
XzQYStvSphg,15.0,15
EeG4Ypjb7NU,43.0,43
jusyo_rV-tM,26.0,26
NSZgJZrN0RQ,95.0,95
iLMtwVoS31g,94.0,94
dXlHGRU2RDA,13.0,13
gd92pl0dK64,980.0,981
6JbCatDhwp4,1431.0,1432
bmAmGHXnyOs,4904.0,4905
126mWQ_GBbM,2692.0,2694
KrgiFP3Lgto,897.0,898
H5xWwKI1msA,220.0,220
s407OOpWhPg,24.0,24
NSGNGV3ld_I,355385.0,355393
fy-llZ2nwG4,263186.0,263205
lD-evwOGaJ8,117948.0,117952
mV9nF-BhsFQ,141382.0,141389
WFnHlDEYbbA,16516.0,16514
4ajB2myi-Gg,13646.0,13649
VbIf3z2SqHg,1234762.0,1234741
MizXzu83M0E,15.0,15
XVwi2VF7_R4,120613.0,120617
lWDA9YgAm6I,6071.0,6071
TpoPuLwJ1do,10897.0,10897
lpNocoQpKKg,1.0,1
CzNCeNKDgmA,52.0,52
6Ftfoaesuzc,16.0,16
NLtMC_ujJpE,1801.0,1801
d5MV4O7j0xM,601.0,601
WG74_vlnhwc,27.0,27
ZXLIgz4Xoio,168.0,168
Jna6r5kgySs,157.0,157
9uHq0i3apFM,17.0,17
zutm5S3Xe5I,,
wXgTrn4UAzU,299.0,299
y0IRwpLr0dA,415.0,415
UaWcBFYKTT4,104635.0,104636
dLrj6QdM1EA,1661.0,1661
CV0CPeAGCZg,1415.0,1415
NmcEcsk4gtc,880.0,880
rsgyQYs4C8A,,
GUZpRTVzKKQ,259.0,259
8Wjc3EkNLM4,6343.0,6343
w3i8H6UK9vI,3340.0,3340
bjD1K27VA00,134.0,134
3KoXHKdQkMI,75.0,75
JUAL1Gms2tc,553.0,553
RSIEQ4GHWL4,2235.0,2235
36uwF97YBqo,12930.0,12930
tTJ0eWp5b9s,3243.0,3242
kqM2H9dLEVU,358.0,359
ALvfxe8paOw,69.0,69
vmZrXUfzD8c,2.0,2
BuF5w0NNb8g,948.0,948
35lirBqwgTs,493463.0,493491
ZP9NMXIVbMU,26.0,26
NbjeBjc-5eM,0.0,0
ikhVLr2bXUc,246.0,246
GOXBvDE-CQY,,
qPeFKPbErBQ,5681.0,5681
cabW6Yf2bU4,961.0,961
1V-7Ysovq7g,2244.0,2245
xf3OzncHmfE,187985.0,187986
7Ewgm6TMKgE,104127.0,104124
sP3j6BQQ_ws,64.0,64
a9FyC9pXUCQ,161.0,161
oSNtASRXIZo,47.0,47
5WWEKyzYsfs,22.0,22
MB7qFR25RWo,152.0,152
sX8_NFgLrDQ,23.0,23
IkQhwEtQVrc,66.0,66
_owWpW3Hn4Q,1262.0,1265
kimholrzOnk,1232.0,1232
kSANFPV_YUk,1675.0,1675
5XnKq8UykXw,3591.0,3594
jZZDNS6Ys0Q,59.0,60
UzhTzCNmUWc,3682.0,3682
GkvqPX2asL4,4275.0,4275
gmcLLPGzpcc,510.0,510
o-COQfIHXMA,81.0,81
kRPGf73xtY4,488.0,488
9mm_c5hsmMo,3047.0,3048
B7KKZvdbiqE,586.0,586
_UrE7XgDr8c,437.0,437
YxtmQNekhsw,2290.0,2290
QLkj0HpcHMQ,468.0,468
wnoosaLyXyA,75237.0,75237
w8Hsk0Esfbg,5384.0,5384
