zeoRk6dDSFQ,13773.0,13786
Gd99jlYIuSc,8704.0,8722
3_qLj26nWFk,0.0,0
622IHoirJ0I,0.0,0
fyZ9rm1KvHQ,155.0,155
69r-6AI8VpQ,265.0,265
cTgn9non-CU,731.0,731
A-xbIqBWSv8,93.0,93
dJKPYTCDoCY,522.0,525
3QZ7HvAkIeg,0.0,0
8byiytlquEQ,3.0,3
KDtAlNzAeMY,3188.0,3192
GkJWdCGR85w,940.0,940
cXmYNmQ4BuM,141681.0,141695
23urWKmHS6o,104672.0,104691
eWAdpUyzCkI,103112.0,103138
YQwTOpvcTYU,10704.0,10717
NFeI7hJvfeA,19027.0,19037
XyN02FY0Cf0,10725.0,10726
3TG1-WN5eSo,13.0,13
zcVEu2bSZas,7.0,7
TRTt4v38kOM,82.0,82
2V6lvCUPT8I,171765.0,171891
N6yQa4CFfbk,0.0,0
WxnMeZBGk9k,0.0,0
y4ao3hDll1A,0.0,0
oSaz5dJFKQs,0.0,0
y1bNfSi3UVY,2071.0,2072
1b61-ddiufM,0.0,0
9NaAOD5hET4,158.0,158
aa6VrglNWYA,6.0,6
JLqXeMabsEQ,28895.0,28948
QqkLnNClpAQ,17512.0,17517
vHzmHaO5WHw,2154.0,2155
9Zrt94Tu2gU,32.0,32
NYYcTRFlti4,78.0,78
HMtJ9MeGty4,0.0,0
15CBNC4k_t0,1059.0,1061
G-wRYVlwSMw,0.0,0
oV3-zre57mw,0.0,0
6TrrwyoLKns,272.0,272
vIyCWMVZwkI,349.0,349
cELZXGZ6a60,0.0,0
6gfNVDchPiA,0.0,0
VXn7C9vGs4k,40.0,40
OxIcVgtrH0M,0.0,0
DD4qqoq5Rwk,337.0,337
vIyCWMVZwkI,349.0,349
-SsOmTaBClo,97.0,97
9RBxUt4U1Rc,0.0,0
0BS2vpw_vrw,59.0,59
XEalRIYkXng,91.0,91
sIZ_c3zgr-E,169.0,169
9jbOtjHis2A,53.0,53
rX-Qd61a-mA,17.0,17
YVqqq5HOJdo,74.0,74
eoy_JgPSin0,102.0,102
8JfXHCGlBwQ,269.0,269
D6oSq8vqv3A,111.0,111
bnFs-d2eGM0,6.0,6
z5SZ38rhXIc,260.0,260
yyHJh9Pqz_c,159.0,159
pdLhVHYhto0,5449.0,5448
mQQ7zhlLoWI,0.0,0
VXn7C9vGs4k,40.0,40
r4aDVKIPurQ,28.0,28
OxIcVgtrH0M,0.0,0
drZOObEtXXg,0.0,0
x7LGOdRkZTk,18.0,18
WZWBY8rJSIM,0.0,0
CgzZd6_BwE8,23.0,23
1Qb6ETxzM6M,7.0,7
Euvr1wNLK7M,825.0,827
AL3FYa2QF9o,0.0,0
Y2x64p1dOtA,1.0,1
kbEC-AGr9n0,137766.0,137799
kbEC-AGr9n0,137766.0,137799
vaGf8fmtBr4,55030.0,55066
nhkUPX42wuk,27.0,27
GYyJUD6tcfk,0.0,0
dAvDMSPt7BM,19978.0,19979
reReODNXKko,51.0,52
D03wn7WR4w0,,
7y2F8Tp6eyw,7.0,7
9hHj7GI6xQU,80.0,80
yww6-DdwshY,239.0,239
M3TnAn9uVEI,6227.0,6234
8KpvPHcXr1c,21057.0,21059
8KpvPHcXr1c,21057.0,21059
HpMIJLnckXk,0.0,0
sTNXFgl-US4,134.0,136
lclAVNOpCHU,1453.0,1453
2zTqOPTg4Ow,258.0,258
_-atim_5jfY,28.0,28
eN5I0KsgoMI,0.0,0
yWE3n8QMgFE,108.0,108
tS48SnvPFI0,10272.0,10273
3P9CtCizIR8,0.0,0
0dGB3fS0MXg,4585.0,4593
B93veLfx3aU,5124.0,5127
r1tdMcs-eZ0,747.0,744
EdoIoUDXPwM,109.0,109
ddDQUOCx5UA,78.0,78
j6wcuAcS7QE,2713.0,2719
paDBr03iiTc,153.0,153
i0jE5ybKoxw,21.0,21
AxCkfMBTlAg,3423.0,3426
A8BEQJbuKdo,43.0,43
P7L4r3x09R8,2118.0,2121
mOHtbmf--8I,14.0,14
Uhsa0oPdIv8,13.0,13
yILL4huky70,0.0,0
JMyCargFq_0,1521.0,1522
B93veLfx3aU,5124.0,5127
PCNlo5g4FRU,109.0,109
S-VLzICd2FE,11978.0,11986
eKUspIkf-GA,0.0,0
bewXzQ3nlY4,24.0,25
-DBuQz_sEZ4,8.0,8
x7LGOdRkZTk,18.0,18
r4aDVKIPurQ,28.0,28
OxIcVgtrH0M,0.0,0
FF7_YRh4Jyw,101.0,101
11L1XQ9eZzM,69.0,69
e-FVN-RQOGo,3456.0,3458
-bG79y0_x8M,65.0,65
VNeiFeUa4kw,11674.0,11674
uDNDIhXZoVs,22.0,22
bgAsczH4-ps,129.0,129
kXG-oD12g0U,354.0,354
x7LfHZ5ohb4,9.0,9
VeVMxJfMcLk,4.0,4
4YHDorf7Wss,1008.0,1012
0x3gZRV_w3Q,2066.0,2066
yBBJS-R0wcI,6489.0,6489
YWH_Hv16d-o,0.0,0
ZXAcTToLy_Y,44003.0,44104
FvSvoZatrtw,7.0,7
srD07LVWxBw,3.0,3
LfoIQZf9Hqs,13690.0,13702
a33CCHb86co,0.0,0
rbeLnRZAiI4,297.0,300
DCKT1OSGegc,65.0,65
l0FN57qRc3I,424.0,424
IozC1HHvkRk,9.0,9
7f-huvfmPWo,0.0,0
1AhQGtlTqiE,5335.0,5333
AwBog8QqYyw,328.0,328
faPzDGLwD6M,513.0,513
hfLc4cePnFA,4.0,4
A-EcTULDu8Q,399.0,400
yZVaz1LbC28,7217.0,7223
q84KnMzsM5E,274.0,274
vjHn_9fybAE,87.0,87
HdJYRz0AL4c,9065.0,9070
e3qk4rsA3j4,485.0,489
q7m-FB1WJEk,0.0,0
mWlOZ78kxJc,165.0,165
TjV5DBGcWOM,21.0,21
EtzrSHUkFVg,18.0,18
0cxShBAycgw,0.0,0
LYyrCJTBc9w,19.0,19
Q26G1oYmokU,0.0,0
ZI6yioD546w,57.0,57
TamDOXponnM,43868.0,43935
VKO0n5YXoas,0.0,0
XdILxfXVPBE,25.0,25
Muk8F3K8uCE,0.0,0
g90DxFzbtDE,48.0,48
WWaFTtsYcy4,0.0,0
wfi1NY5hejg,0.0,0
ho2fFgQ4mNY,28.0,28
JPUtMj-U4rw,409.0,409
uHNZvTItgi0,31.0,31
rkOymL7H63E,20.0,20
i4sgBpuC5lk,52.0,52
s0jkEgYXSjo,283.0,283
Ubz6C2t_FFM,10165.0,10166
_UwS-Iox8gw,0.0,0
U4xXdtFFNck,163.0,163
qtTs8OtiN38,,
zO3Xqbwpt8w,28.0,28
SKXEWMMOb2c,4.0,4
oDk8qWwGsHM,26.0,26
ahEVtg_2DiA,21.0,21
vHJRU06ago4,3.0,3
ZlQGxT4OYx0,129.0,129
VMYDoWj59qo,7.0,7
QBf1XRP0Lqg,54.0,54
bY2JgNSFEG0,1935.0,1941
ir9hOiVn768,1.0,1
NV_FhT9P4N4,0.0,0
kkx_S5PH5zw,3832.0,3772
Lo8pkle6Nnw,34.0,34
oZJ3qBZtkUE,236.0,236
ZDBZijxwnzg,0.0,0
nJNR51KfaPE,272.0,274
IUaBNUpiIsM,40.0,40
eeiutFQZ5ho,314.0,314
8YnbkzmpDqk,894.0,894
V99KzVltcDY,20.0,20
CKfsUNKMy7I,1174.0,1176
zsUiginWJXM,167.0,171
zA0kX7V5x30,948.0,948
BKOiJ6Cxoy8,1487.0,1493
iE8YIT5xx1Y,81.0,81
S7ehuBG-OP4,9731.0,9736
UUFJlUy5aA4,31051.0,31060
Gim17pWLWRs,1834.0,1836
ctEuMgQYulQ,108.0,108
3pL6ryHF0pI,65.0,65
OawX90ELl0A,237.0,237
X2blHAOzTYg,0.0,0
Ss9HjaT_oMs,0.0,0
4yskOyyQuZg,0.0,0
a_0oh_RoGcw,4060.0,4059
DiLtjUIDzSU,1164.0,1165
yHFc4BMmcIU,112.0,112
YJOJ-TcAjzA,246.0,246
DIT8hUXiQas,318.0,319
DIT8hUXiQas,318.0,319
B4mLKcVIERs,17884.0,17889
qTtDGGJ5pQY,1101.0,1101
5YaMkFDDpF0,4188.0,4187
Mt9SBZam4X4,33946.0,33951
8LFBHvukzN4,2787.0,2787
F8eK4IO_wnI,0.0,0
paEEpiy816Y,276.0,276
mS_ol5Wa8Ac,983.0,1008
B7_GataAI80,139.0,139
4OgcZEHVV8A,156.0,160
FBMQy2l-mw8,38.0,38
ua7-3khdsJ0,80.0,82
gFr4TyKsZwM,2451.0,2460
_Cd3thaEG7E,31.0,31
jRBCLqFZM0s,310.0,310
0fyZqS0N19o,4081.0,4088
FuOiJC3RyAM,487.0,487
a577rVki9VM,7.0,7
bBkX2hCQXEM,2362.0,2366
QKHe-iYaEKg,4808.0,4805
yY34DOWXSzg,26.0,26
Lt8zfb4Mqr0,259.0,259
Li6POmFRAdQ,34.0,34
Ure5mY64aog,12.0,12
uK5E1q3lxdk,803.0,807
WEHat15GwLY,143.0,144
QP9oFkAHLw4,39.0,39
qr4oH_06IZM,24566.0,24602
Kp5TFvtiB7k,7261.0,7261
dZ3pHHoR2qw,385.0,386
AWBFEU5MYzA,43.0,43
kNITt0i55NI,6136.0,6138
_OBiS38SJSo,17.0,17
QZpIWZC64NY,0.0,0
EtNu7SrOH1k,1730.0,1731
kYzX8dvFkdw,216.0,216
JfH_Jb8_BOk,4295.0,4295
1ZX1vEDTfY4,20044.0,20147
ivtsWSkxkgo,159.0,160
69QCKEYOAZs,3473.0,3475
DxMu1pv8b9Y,22657.0,22659
DxMu1pv8b9Y,22657.0,22659
4d5C_PQl8Tg,84019.0,84090
AWqCMnJw1Tw,212.0,212
CY0_asTdF8c,123.0,123
SXW7vtDDSWs,204.0,205
r139uUveYbk,121.0,121
kxUA2wwYiME,67374.0,67424
3kfhoikVzUc,3959.0,3961
RTTVWPXcd8A,1685.0,1685
y438mzlXS4c,1861.0,1868
pjeK4zHCkvE,567.0,570
6lKNuvZK2oA,6940.0,6947
Fpz6woSbpmk,0.0,0
rxlQ5OgscMo,817.0,819
8AN66zZYLw8,8274.0,8273
nBIJDbijfZQ,1822.0,1823
I_msu2-4UAU,17758.0,17759
1EEuRx-Zw9c,0.0,0
RVF5vVgbfEc,27.0,27
qlgEadao-Sk,8879.0,8896
qjebIv8FYMI,3550.0,3549
z5LtoulbOTQ,3.0,3
pobuSZAwnVQ,17.0,17
SpCtbugkdGc,687.0,687
W3UNdmL0F14,2729.0,2729
wTRJLyzhR4U,0.0,0
DJLa8QYUtmQ,13656.0,13658
g36q0ZLvygQ,40088.0,40140
g36q0ZLvygQ,40088.0,40140
miUMvyymYUc,11.0,11
88GkYKvnvvI,18140.0,18148
7r018SxaZO8,80.0,80
PjhdKY0hyCA,89038.0,89276
pJB2sp36FTc,742.0,743
CIPxgin0hxg,408.0,408
pLrNvwxjgqA,192.0,192
fFTTAiryJsw,25.0,25
S415VVG39lk,7.0,7
R2-yomhYAj4,76315.0,76548
3nMOUzBZ0ZI,9143.0,9161
L__ITOj-g8E,19973.0,19975
JY0UTOgh8M8,13619.0,13625
9qlj3Q4Z4T8,1116.0,1116
UAdxlj4Cgjw,7219.0,7218
hAEfi_SKTEU,23459.0,23459
04AYO2utjJ4,4956.0,4961
2Pn-fgHmmB4,887.0,887
sLMXW_Dij50,3581.0,3583
r9AEGPB6qIU,29399.0,29422
r9AEGPB6qIU,29399.0,29422
OWY-IV0e0Cg,757.0,763
MMB8Rzqvkac,595.0,598
lTESlQNkd5I,1168.0,1168
lTESlQNkd5I,1168.0,1168
Cw7xD50lG-0,15.0,15
phTLVfMhwEI,1337.0,1337
5OS5_KXxvnY,360.0,360
meF_z30a4Us,401.0,401
PVbqyKzfAjI,1556.0,1556
PVbqyKzfAjI,1556.0,1556
zPmSwXMQtRk,31607.0,31620
19WOOczMZzA,700.0,700
sL0pCS6K9bc,22833.0,22874
sL0pCS6K9bc,22833.0,22874
gTxX2EvHSsM,479.0,479
0Xw6kkgNbZ8,1558.0,1598
lux_eWJ507Y,0.0,0
R319nIK_P4s,2737.0,2737
LNETckymbzk,10262.0,10270
ygyxAjRl320,143.0,143
KNf8Vs1aJJY,0.0,0
nz9SFMVuEIg,1330.0,1330
PUmBzV4v9TI,924.0,924
El3iHyqa0rE,26.0,26
624NpugNTi4,27278.0,27391
N1qWetE4AV4,12277.0,12280
RkPj6AnKm0Y,49749.0,49759
jy0qJC6IbgY,476.0,476
dixyMxnPuoA,1473.0,1474
7hdCjdBJzd8,138.0,138
YfYrnaPWybA,55.0,57
ZqxQkj9ONZY,0.0,0
nrcuK_sRJmY,140.0,140
9IUJZrDGp34,22.0,22
iKSo8shldrI,2111.0,2111
0RlwcgFJKxo,2146.0,2146
iH9CRFiYCnw,11.0,11
Nuw6Iq2lYCY,530.0,530
mRQMpCZk-So,125.0,125
_CWhxADbXT0,69.0,69
KeC8J-xV7fk,5156.0,5158
TLlYFfZKOV4,945.0,949
dyjuKLX7LY4,173.0,173
xEeROqUidGg,3544.0,3544
qVADqExcRG8,1233.0,1238
7G6_avXknCk,10437.0,10667
eHCYzIu-ij4,3017.0,3019
_XVeYyB3yQk,0.0,0
3tyQN78tkU4,1062.0,1063
6VgYBcKFwac,1153.0,1153
_ivLUJ3R62U,204.0,204
a5_b7KfG15Y,146.0,146
4zve1lFvVQA,14948.0,14962
vmL-XgxwQZU,21018.0,21081
jdOLHrl__IU,126.0,126
FbfIaVzIl8A,1765.0,1765
fAmDoiuJgWw,13178.0,13224
afRJOsLz2M8,789.0,789
UT-5fV-y0lc,337.0,337
z-xfGoabprU,13037.0,13044
xZkXMZlFbiI,805.0,805
A7dQKxv_rvU,3285.0,3286
ZGcgCSmofZk,2808.0,2809
RjJTiajpyrA,29636.0,29671
RCT5Kbo_noo,369.0,371
jT3S91N83r4,3218.0,3221
MppJsNkl9k8,98.0,98
xjzyabWx9lM,614.0,615
VD-27Oogr4A,460.0,460
T1moJPCLP7c,14.0,14
L7V2RhDf_SY,501.0,502
jMcnUVuXdfU,3528.0,3529
R55VGD7aYUI,278248.0,279113
8Gmu57hIKwI,248.0,248
ilH9L5TAYoo,0.0,0
A18GgkIadkc,0.0,0
6P6l86vX4xY,0.0,0
Hymeb04N9nw,0.0,0
iKpyqlwnWfM,0.0,0
ZBVNgxu2Oq8,62.0,62
EnvbIF1fgdk,444.0,446
fu4crGwRWgQ,6.0,6
yhJGsHRBh5w,10.0,10
6dUGLfqrrOc,1002.0,1002
XI9oDYeizvM,0.0,0
3YtxooWlLg8,368.0,368
GWteb0H9CLs,345.0,348
zj6FSvS3Yd4,590.0,592
8aRTMQvbODs,53428.0,53535
aKRY80dEkJw,450.0,451
YrsKPJr4bTU,271.0,271
vEmwBHJugkY,801.0,802
2otiRZ49cmQ,11.0,11
NZO4UEeDX4w,645.0,647
7PlBGuxTAVs,585.0,588
7SupqyXe96s,1378.0,1378
sVTnAajWDOA,14.0,14
1iOB4quhJ38,0.0,0
tRmdA882ZvQ,97.0,97
PGoeFdmkzhw,1769.0,1801
2RwFzNL66Hs,395.0,395
bbXDg3NhxT4,18528.0,18678
kuEYteqHlCo,101.0,102
yy8tHUW5bhU,63.0,63
aHTI0SXGVS0,11553.0,11556
c5Fc6r4A9d8,4794.0,4799
BydbhAzmAzg,7556.0,7560
nrCvV2lF9FQ,261.0,261
bgblQb-XFFY,8798.0,8808
nPoL3GwHrEQ,25904.0,25909
Rrmrm11L1ss,3582.0,3582
27KI1NUxpFA,186.0,186
2HZbPz-r2UA,4006.0,4007
jgqdpXbYWNI,11.0,11
whrNetEPe_M,15466.0,15485
9BXF8gSpEwY,18499.0,18498
2hwiRN8t8Ok,26603.0,26605
bgE7LMwwUDU,102.0,102
hnrOnOx1ik4,455.0,458
5RM1LxYiY-I,55.0,55
6smBL60VNFk,394.0,396
HP6sqYfVqRQ,361.0,362
hUZVGKqE2q0,0.0,0
OgkLjE8EEZg,0.0,0
ia2Ph61bYzc,59751.0,59883
vJB6baLzeHw,3423.0,3428
y3FgAAgMR2A,14748.0,14783
WFUMZiFKXgU,0.0,0
R2-yomhYAj4,76315.0,76548
JzxMUAca2Ww,601.0,600
KIQlIcqgZ3Y,382.0,382
bQsZZTI2MFY,0.0,0
_mCfGAoQu64,49.0,49
b-nS_07yIws,0.0,0
SVppOV0D3TE,423.0,426
nVAX5zHYX3k,0.0,0
HDue9xqfYTQ,18.0,18
OGB2xc8fuFs,83.0,83
ZHGK4JBZKT4,3.0,3
nXsFh8KKHMI,839.0,841
IVd1ZkT52No,13.0,13
wkfU29Y7yuE,6.0,6
mj-DPqiTZzc,25837.0,25947
65Ed7fT3FFk,2.0,2
cagi7IfrZzw,1.0,1
7xlkDjqhhag,14962.0,14999
suNPJoZ20WY,625.0,630
7NeG3lMiABY,38.0,38
LsN6YbpxM8o,851.0,855
LnLWM8yHLuQ,565.0,565
tS1410lTGKQ,26.0,26
IuqRbHKtk_w,184.0,184
w8DyhYhjxtA,80.0,82
bw9ZJQS79AI,48.0,48
wHeughaw2Bo,1.0,1
u7uko6XB2nQ,2502.0,2506
7xlkDjqhhag,14962.0,14999
kXgxo4uM2vc,45.0,45
z6AhbFIToHo,7.0,7
PrSYC-6obe4,1030.0,1029
SQ1DMnQDkaY,0.0,0
9_AIpHmjwvY,348.0,348
2lB65Hz0OHQ,9747.0,9807
XTDjhReAp8A,10.0,11
ryz_axmf0Xo,915.0,916
DnSWoE8x6jg,396.0,396
pDzCO_bU5F0,99.0,100
O62xCbgN3ho,0.0,0
UFZTU8I0McQ,647.0,652
hnrOnOx1ik4,455.0,458
0am8__P17S4,691.0,691
LKG4Y4Em8Vc,12.0,12
_RRUqOPfAnA,28.0,28
5vaXnYX4VEY,31.0,31
bbXDg3NhxT4,18528.0,18678
_XztsB7PIIA,979.0,979
lsuSzybBIpw,27.0,27
ZV_XheH7FJw,0.0,0
ObNohVnJZwM,5.0,5
hxhQzUtPY6g,0.0,0
I1M3AtVYBxY,4.0,4
MD7a8erZAko,79.0,79
Z9UuIhZxc4c,252.0,252
vTU8orIArcM,12.0,12
nz2_gNQDiVM,5033.0,5057
PFwOJ_Rankw,635.0,635
Quw1Vt3g9AE,2378.0,2373
Vc0D6onbAvU,154.0,155
CpmbqvF35jA,13.0,13
Hf2wjEU2rzo,1594.0,1597
VOcLp_t39Lk,31.0,31
uR6IfFiP9r0,6.0,6
skRqI7cVJ90,0.0,0
boLbRoX6M3A,32.0,32
xj7ZqceXoao,0.0,0
jS0edWOKxJg,407.0,407
wBHofKoOmRI,407.0,412
3uBTOeens6Q,200.0,201
a0nOY2or9ks,26.0,26
8FR4iyQ7JdI,292.0,292
P4EQ2bsD3Qo,219.0,219
gkzaARFOKI0,525.0,526
9u7wYEizkK4,725.0,729
8FR4iyQ7JdI,292.0,292
UWyw9wTPgv4,7440.0,7444
oOxespBOLHA,121.0,122
uCAhSTquvRs,32.0,32
EyHp8GISXeM,113.0,112
4dler3qgY9A,168.0,169
r13d3MXosOk,2763.0,2774
WvkepQSuJsk,50.0,50
EzXvFrKRBaI,889.0,896
WT0RHSmUIGQ,229.0,281
BkfJyLwcKdA,1179.0,1180
I6YYqKY2pz8,0.0,0
t9XQb2b_KtE,9756.0,9815
B45UviB4P7g,0.0,0
TRW_hNcTcJo,112.0,112
CwWUSZlWzZs,147.0,147
YNoXkrM00lk,883.0,905
UWyw9wTPgv4,7440.0,7444
vPfCmM89LH8,1549.0,1551
F4x5hyXjnlM,3220.0,3246
15uk4bRtm1k,865.0,870
sgYOWlKQ6U8,0.0,0
H2IbC8uptL8,92.0,92
l9GHMumFmlA,158.0,158
_IwPhDHvdwY,0.0,0
R9k40DYo0ZY,0.0,0
5tItlYBJwro,252.0,253
YKWlo7ZJ7TI,12.0,12
WTkkggBxWSw,629.0,633
bw9ZJQS79AI,48.0,48
YNoXkrM00lk,883.0,905
QaKwJQz2ST0,2.0,2
HM3zXf_K7sM,0.0,0
CA4Xn_qmZxc,10.0,11
ABJKGH1XYaA,380.0,384
C_T3lbBo6Jo,356.0,357
kXG-oD12g0U,354.0,354
-io3ZkzEWjs,5290.0,5338
4LBqeAxDrHk,32.0,32
peLX5ArUW70,145.0,145
ePaQzwcQoN8,105.0,105
gmnztLpdtGM,887.0,888
fgRhYgBlbOY,547.0,564
b04SsjH_IPU,327.0,328
QzreAWOg8dI,191.0,193
EuZrWU0hKpU,196.0,198
Gim17pWLWRs,1834.0,1836
cmLUGxJTi0s,0.0,0
s5vQc_Rfcjc,10.0,10
nD4BPituV3M,214.0,214
hG4yWc4YFUk,821.0,828
Wav7xL1U9rg,1371.0,1378
NuZnUD8JYew,125.0,128
2UPLMUgTQUo,33.0,33
6gVARUQ5lw4,28.0,29
if4plzuWsz4,0.0,0
52hxoUe5Mbc,571.0,573
oOxespBOLHA,121.0,122
R625XMgcScs,0.0,0
QMqouPgEMX4,3.0,3
6Q78RPXk2es,1471.0,1505
thBaOTbFYVA,1.0,1
Bq-tehO5VA0,90.0,90
XeH4z3poP8Y,0.0,0
WB6ghEpJr5Y,29.0,29
jVGAYZCgrhw,3.0,3
UZ34FXPquTI,383.0,383
gbRV3hShGe8,0.0,0
SNsphA_t6WE,21.0,21
HnLmupJogu0,0.0,0
lROO5y2ygN4,86.0,86
1qHcZ7ZluxA,445.0,445
8Wl1QM3l22w,126.0,126
hIoGekC6GQc,9210.0,9223
3LXYNgBIE2Y,15.0,15
A8CYeBDHJd4,13021.0,13290
HcprgjizuPo,55.0,57
k9kuXTI2qZk,178.0,182
3RtfLHXB6qQ,80.0,80
JIylhy3ho9g,0.0,0
V6foBMc7kZA,0.0,0
FfRkWpndV9g,170.0,172
rCgjloxSvkw,0.0,0
a599dVpdPmE,12.0,12
h1PsdVXdAj0,3144.0,3153
z41w8drYENI,42.0,45
AJ4x2VsxWpo,2842.0,2988
dQ5jWzNp0Gs,12.0,12
NJkp34OS5kE,41.0,41
tbKNgK_u-u8,37.0,42
av3cohLabA8,1288.0,1328
f2ILvf-JKBY,12614.0,12628
ruwH5O1OCQ0,413.0,425
0rG4WPZpGaY,,45
Fd71HoHirUI,,3306
herwD1Lm-KE,,4
ENfwg_YlezY,,69
i2wSqPVBbdE,,0
Qr_-4Njj-vA,,2
pvp-z3FBrqo,,13
Rh-YDkwZhW8,,26
ktJyhPavV08,,5105
aJv0bpjk06M,,30
tO16-zBmmbw,,2
-sKEWF0QyP0,,86
wU4DX002RBU,,0
kbx0sg4S1cg,,784
lNzLuzmx5aY,,3075
UhG_acO4uGA,,731
2X-409vwqN0,,439
jNPxEBh1e8E,,0
5d5C3rKUb2E,,55
